"permit_id"	"name"	"address"	"category"	"permit_url"	"map_url"	"phone_num"	"YelpID"	"lat"	"lon"
172829	"MIMOSA RESTAURANT"	"1915 18TH ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172829"	"http://maps.google.com/maps?q=1915 18TH ST NW Washington, DC 20009"		"plum-blossom-washington"	38.9160346	-77.0413903
2290	"MIMOSA RESTAURANT"	"1915 18TH ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2290"	"http://maps.google.com/maps?q=1915 18TH ST NW Washington, DC 20009"		"plum-blossom-washington"	38.9160346	-77.0413903
113238	"MING RESTAURANT"	"617 H ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=113238"	"http://maps.google.com/maps?q=617 H ST NW Washington, DC 20001"		"mings-restaurant-washington"	38.9000257	-77.0207421
7194	"MINIBAR "	"505 9TH ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=7194"	"http://maps.google.com/maps?q=505 9TH ST NW WASHINGTON, DC 20001"		"minibar-washington"	38.8965194	-77.0235796
172742	"MINT INDO PAKB  CUISINE"	"1335 2ND ST NE WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172742"	"http://maps.google.com/maps?q=1335 2ND ST NE WASHINGTON, DC 20002"	2022894200	"thaaja-washington"	38.9072379	-77.0035635
6452	"MINTWOOD PLACE "	"1811 Columbia RD NW WASHINGTON, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6452"	"http://maps.google.com/maps?q=1811 Columbia RD NW WASHINGTON, DC 20006"		"mintwood-place-washington"	38.922119	-77.043565
7085	"MIO RESTAURANT"	"1110 VERMONT AVE NW WASHINGTON, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=7085"	"http://maps.google.com/maps?q=1110 VERMONT AVE NW WASHINGTON, DC 20005"		"mio-restaurant-washington"	38.9043232	-77.0331865
1390	"MIO RESTAURANT"	"1110 VERMONT AVE NW WASHINGTON, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1390"	"http://maps.google.com/maps?q=1110 VERMONT AVE NW WASHINGTON, DC 20005"		"mio-restaurant-washington"	38.9043232	-77.0331865
3153	"MIRIAM'S CAFÉ "	"3931 14TH ST NW Washington, DC 20011"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3153"	"http://maps.google.com/maps?q=3931 14TH ST NW Washington, DC 20011"		"no_yelp"	38.9395368	-77.0323937
2838	"MISS SAIGON"	"3057 M ST NW Washington, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2838"	"http://maps.google.com/maps?q=3057 M ST NW Washington, DC 20007"		"miss-saigon-restaurant-washington"	38.9054099	-77.0605318
172255	"MISSION "	"1606 20TH ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172255"	"http://maps.google.com/maps?q=1606 20TH ST NW Washington, DC 20009"	2025252010	"mission-washington"	38.9114799	-77.045194
4065	"MIXX LOBBY BAR / LIBERTY MARKET"	"999 9TH ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4065"	"http://maps.google.com/maps?q=999 9TH ST NW WASHINGTON, DC 20001"		"mixx-washington"	38.9014619	-77.0233737
6998	"MOBY DICK II HOUSE OF KABOB"	"1070 31ST ST NW Washington, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6998"	"http://maps.google.com/maps?q=1070 31ST ST NW Washington, DC 20007"		"moby-dick-house-of-kabob-washington-3"	38.9048393	-77.0613047
1319	"MOBY DICK II HOUSE OF KABOB"	"1070 31ST ST NW Washington, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1319"	"http://maps.google.com/maps?q=1070 31ST ST NW Washington, DC 20007"		"moby-dick-house-of-kabob-washington-3"	38.9048393	-77.0613047
147659	"MOCKINGBIRD HILL "	"1843 7TH ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147659"	"http://maps.google.com/maps?q=1843 7TH ST NW WASHINGTON, DC 20001"	2023169396	"columbia-room-washington-2"	38.9152425	-77.0216202
3431	"Modern Times Coffee"	"5015 CONNECTICUT AVE NW Washington, DC 20008"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3431"	"http://maps.google.com/maps?q=5015 CONNECTICUT AVE NW Washington, DC 20008"	2023622408	"modern-times-coffeehouse-washington-3"	38.9554718	-77.0696601
3432	"MODERN TIMES COFFEE HOUSE"	"5015 CONNECTICUT AVE NW Washington, DC 20008"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3432"	"http://maps.google.com/maps?q=5015 CONNECTICUT AVE NW Washington, DC 20008"	2023622408	"modern-times-coffeehouse-washington-3"	38.9554718	-77.0696601
148213	"MOE'S SOUTHWEST GRILL"	"1275 1ST ST NE WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=148213"	"http://maps.google.com/maps?q=1275 1ST ST NE WASHINGTON, DC 20002"	2028886800	"moes-southwest-grill-washington-4"	38.9068254	-77.0054653
5454	"MOLLY MALONE'S"	"713 8TH ST SE Washington, DC 20003"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5454"	"http://maps.google.com/maps?q=713 8TH ST SE Washington, DC 20003"		"molly-malones-washington"	38.8807696	-76.9953252
172959	"MOM'S ORGANIC MARKET"	"1401 NEW YORK AVE NE WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172959"	"http://maps.google.com/maps?q=1401 NEW YORK AVE NE WASHINGTON, DC 20002"	2027913826	"moms-organic-market-washington"	38.915253	-76.9843233
172398	"MOMIJI RESTAURANT"	"505 H ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172398"	"http://maps.google.com/maps?q=505 H ST NW WASHINGTON, DC 20001"		"momiji-washington"	38.8999969	-77.0191492
187935	"MOMOFUKU/MILK BAR CITY CENTER DC"	"1090 I ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187935"	"http://maps.google.com/maps?q=1090 I ST NW WASHINGTON, DC 20001"		"momofuku-milk-bar-washington-3"	38.9013433	-77.0267974
2581	"MOMOYAMA"	"231 2ND ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2581"	"http://maps.google.com/maps?q=231 2ND ST NW Washington, DC 20001"		"momoyama-washington"	38.8932471	-77.0133514
4919	"MONTMARTRE RESTAURANT  / 7TH HILL"	"327 7TH ST SE Washington, DC 20003"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4919"	"http://maps.google.com/maps?q=327 7TH ST SE Washington, DC 20003"		"montmartre-washington"	38.885356	-76.996494
2395	"MONTSOURIS RESTAURANT"	"2002 P ST NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2395"	"http://maps.google.com/maps?q=2002 P ST NW Washington, DC 20036"		"closed"	38.9094481	-77.0452913
1397	"MORGAN LEWIS & BOCKIUS CAFÉ"	"1111 PENNSYLVANIA AVE NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1397"	"http://maps.google.com/maps?q=1111 PENNSYLVANIA AVE NW Washington, DC 20005"		"no_yelp"	38.8954365	-77.0275867
5002	"MORGAN'S SEAFOOD BAR & GRILL"	"3200 GEORGIA AVE NW WASHINGTON, DC 20010"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5002"	"http://maps.google.com/maps?q=3200 GEORGIA AVE NW WASHINGTON, DC 20010"		"morgans-seafood-washington"	38.9302042	-77.0236359
6511	"MORONI & BROTHERS "	"4811 GEORGIA AVE NW WASHINGTON, DC 20011"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6511"	"http://maps.google.com/maps?q=4811 GEORGIA AVE NW WASHINGTON, DC 20011"		"moroni-and-brothers-pizza-restaurant-washington"	38.9487044	-77.0266666
6908	"MORONI & BROTHERS "	"4811 GEORGIA AVE NW WASHINGTON, DC 20011"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6908"	"http://maps.google.com/maps?q=4811 GEORGIA AVE NW WASHINGTON, DC 20011"		"moroni-and-brothers-pizza-restaurant-washington"	38.9487044	-77.0266666
2964	"MORTON'S  "	"3251 PROSPECT ST NW WASHINGTON, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2964"	"http://maps.google.com/maps?q=3251 PROSPECT ST NW WASHINGTON, DC 20007"		"mortons-the-steakhouse-washington-4"	38.9061894	-77.0640792
1302	"MORTON'S "	"1050 CONNECTICUT AVE NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1302"	"http://maps.google.com/maps?q=1050 CONNECTICUT AVE NW Washington, DC 20036"		"mortons-the-steakhouse-washington-3"	38.903451	-77.0407226
5692	"MOTOR YACHT CELEBRITY"	"1300 MAINE AVE SW WASHINGTON, DC 20024"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5692"	"http://maps.google.com/maps?q=1300 MAINE AVE SW WASHINGTON, DC 20024"		"no_yelp"	38.8820957	-77.0295919
6212	"MOTOR YACHT VIRGINIA'S JEWEL"	"1300 MAINE AVE SW WASHINGTON, DC 20024"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6212"	"http://maps.google.com/maps?q=1300 MAINE AVE SW WASHINGTON, DC 20024"		"no_yelp"	38.8820957	-77.0295919
2077	"MOURAYO"	"1738 CONNECTICUT AVE NW WASHINGTON, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2077"	"http://maps.google.com/maps?q=1738 CONNECTICUT AVE NW WASHINGTON, DC 20009"		"mourayo-washington"	38.9137705	-77.0461765
6996	"MOVA "	"2204 14TH ST NW WASHINGTON, DC 20010"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6996"	"http://maps.google.com/maps?q=2204 14TH ST NW WASHINGTON, DC 20010"		"mova-lounge-dc-washington"	38.9194325	-77.0321796
172573	"MPIRE CLUB ( N )"	"1819 M ST NW WASHINGTON, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172573"	"http://maps.google.com/maps?q=1819 M ST NW WASHINGTON, DC 20036"		"mpire-club-washington"	38.9059105	-77.0425716
5267	"MR HENRY'S"	"601 PENNSYLVANIA AVE SE Washington, DC 20003"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5267"	"http://maps.google.com/maps?q=601 PENNSYLVANIA AVE SE Washington, DC 20003"		"mr-henrys-washington"	38.8852078	-76.9982665
4406	"MR HENRY'S"	"601 PENNSYLVANIA AVE SE Washington, DC 20003"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4406"	"http://maps.google.com/maps?q=601 PENNSYLVANIA AVE SE Washington, DC 20003"		"mr-henrys-washington"	38.8852078	-76.9982665
1872	"MR YOGATO"	"1515 17TH ST NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1872"	"http://maps.google.com/maps?q=1515 17TH ST NW Washington, DC 20036"	2026293531	"mr-yogato-washington"	38.9102561	-77.0382363
2720	"MR. CHEN'S"	"2604 CONNECTICUT AVE NW WASHINGTON, DC 20008"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2720"	"http://maps.google.com/maps?q=2604 CONNECTICUT AVE NW WASHINGTON, DC 20008"		"mr-chens-organic-chinese-cuisine-washington"	38.9238463	-77.0520746
173074	"MR. SMITHS OF GEORGETOWN"	"3205 K ST NW Washington, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=173074"	"http://maps.google.com/maps?q=3205 K ST NW Washington, DC 20007"		"mr-smiths-of-georgetown-washington"	38.902812	-77.063129
5303	"MUNCHEEZ  MANIA"	"1071 Wisconsin AVE NW WASHINGTON, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5303"	"http://maps.google.com/maps?q=1071 Wisconsin AVE NW WASHINGTON, DC 20007"		"muncheez-mania-washington"	38.9046446	-77.0624715
187360	"MURRY & PAUL'S RESTAURANT"	"3513 12TH ST NE Washington, DC 20017"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187360"	"http://maps.google.com/maps?q=3513 12TH ST NE Washington, DC 20017"	2025294078	"murry-and-pauls-restaurant-washington"	38.9329741	-76.9908011
939	"MURRY & PAUL'S RESTAURANT"	"3513 12TH ST NE Washington, DC 20017"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=939"	"http://maps.google.com/maps?q=3513 12TH ST NE Washington, DC 20017"		"murry-and-pauls-restaurant-washington"	38.9329741	-76.9908011
4481	"MUZE - MANDARIN ORIENTAL WASHINGTON DC HOTEL"	"1330 MARYLAND AVE SW Washington, DC 20024"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4481"	"http://maps.google.com/maps?q=1330 MARYLAND AVE SW Washington, DC 20024"	2027876148	"muze-washington"	38.8833688	-77.0306987
5273	"MUZETTE RESTAURANT "	"2305 18TH ST NW WASHINGTON, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5273"	"http://maps.google.com/maps?q=2305 18TH ST NW WASHINGTON, DC 20009"	2022990288	"greater-houston-convention-and-visitors-bureau-washington"	38.91984	-77.0414099
147658	"MXDC"	"600 14TH ST NW WASHINGTON, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147658"	"http://maps.google.com/maps?q=600 14TH ST NW WASHINGTON, DC 20005"	2023931900	"mxdc-washington"	38.8976548	-77.0322736
173055	"MY CANTON"	"1772 COLUMBIA RD NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=173055"	"http://maps.google.com/maps?q=1772 COLUMBIA RD NW Washington, DC 20009"	2027977555	"my-canton-restaurant-washington"	38.923418	-77.0411421
1615	"N STREET VILLAGE"	"1301 14TH ST NW APT 702 Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1615"	"http://maps.google.com/maps?q=1301 14TH ST NW Washington, DC 20005"	2029392076	"n-street-village-washington-2"	38.9075829	-77.0314107
172326	"NAAN & BEYOND"	"1700 PENNSYLVANIA AVE NW WASHINGTON, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172326"	"http://maps.google.com/maps?q=1700 PENNSYLVANIA AVE NW WASHINGTON, DC 20006"		"naan-and-beyond-washington"	38.8986228	-77.0398651
1910	"NAGE AT THE COURTYARD BY MARRIOTT EMBASSY ROW"	"1600 RHODE ISLAND AVE NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1910"	"http://maps.google.com/maps?q=1600 RHODE ISLAND AVE NW Washington, DC 20036"	2022938000	"courtyard-washington-embassy-row-washington-3"	38.9066795	-77.0369311
172898	"NAGOMI"	"1990 K ST NW WASHINGTON, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172898"	"http://maps.google.com/maps?q=1990 K ST NW WASHINGTON, DC 20006"		"nagomi-izakaya-washington-2"	38.9019271	-77.0445214
137294	"NAM-VIET PHO 79"	"3419 CONNECTICUT AVE NW Washington, DC 20008"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=137294"	"http://maps.google.com/maps?q=3419 CONNECTICUT AVE NW Washington, DC 20008"		"nam-viet-and-pho-79-washington"	38.9350234	-77.0576746
3028	"NAM-VIET PHO 79"	"3419 CONNECTICUT AVE NW Washington, DC 20008"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3028"	"http://maps.google.com/maps?q=3419 CONNECTICUT AVE NW Washington, DC 20008"		"nam-viet-and-pho-79-washington"	38.9350234	-77.0576746
187357	"NANA THAI RESTAURANT"	"406 8TH ST SE WASHINGTON, DC 20003"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187357"	"http://maps.google.com/maps?q=406 8TH ST SE WASHINGTON, DC 20003"	2025447428	"nana-thai-washington"	38.8834571	-76.9947245
147777	"NANDO'S PERI PERI"	"300 TINGEY ST SE WASHINGTON, DC 20003"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147777"	"http://maps.google.com/maps?q=300 TINGEY ST SE WASHINGTON, DC 20003"	2025541920	"nandos-peri-peri-washington-10"	38.8752103	-77.0012686
172473	"NANDO'S PERI PERI TENLEYTOWN"	"4231 WISCONSIN AVE NW Washington, DC 20016"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172473"	"http://maps.google.com/maps?q=4231 WISCONSIN AVE NW Washington, DC 20016"		"nandos-peri-peri-washington-11"	38.9441732	-77.0772812
188377	"NANDO'S PERI- PERI H STREET"	"411 H ST NE WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=188377"	"http://maps.google.com/maps?q=411 H ST NE WASHINGTON, DC 20002"	2028214155	"nandos-peri-peri-washington-14"	38.9000199	-77.0000727
148077	"NANDO'S PERI-PERI"	"1210 18th ST NW WASHINGTON, DC 20003"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=148077"	"http://maps.google.com/maps?q=1210 18th ST NW WASHINGTON, DC 20003"		"nandos-peri-peri-washington-3"	38.8832195	-76.9790175
3981	"NANDOS PERI PERI"	"819 7TH ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3981"	"http://maps.google.com/maps?q=819 7TH ST NW Washington, DC 20001"		"nandos-peri-peri-washington-2"	38.9003963	-77.0216064
6870	"NAPOLEON'S "	"1847 COLUMBIA RD NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6870"	"http://maps.google.com/maps?q=1847 COLUMBIA RD NW Washington, DC 20009"		"lapis-washington"	38.9213797	-77.0439425
4084	"NATION   "	"1015 HALF ST SE WASHINGTON, DC 20003"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4084"	"http://maps.google.com/maps?q=1015 HALF ST SE WASHINGTON, DC 20003"		"closed"	38.8777311	-77.0077262
2472	"NATIONAL ACADEMY OF SCIENCES"	"500 5th ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2472"	"http://maps.google.com/maps?q=500 5th ST NW WASHINGTON, DC 20001"	2023342000	"national-academy-of-sciences-washington-3"	38.8967775	-77.0193119
6671	"NATIONAL ACADEMY OF SCIENCES"	"2101 CONSTITUTION AVE NW WASHINGTON, DC 20004"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6671"	"http://maps.google.com/maps?q=2101 CONSTITUTION AVE NW WASHINGTON, DC 20004"	2023342000	"national-academy-of-sciences-washington-3"	38.8920798	-77.0241071
3792	"NATIONAL ARCHIVES CAFETERIA"	"700 PENNSYLVANIA AVE NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3792"	"http://maps.google.com/maps?q=700 PENNSYLVANIA AVE NW Washington, DC 20001"		"no_yelp"	38.892319	-77.022893
