inspec_id,permit_id,insp_date_x,insp_timein,insp_type,crit_viol,non_crit_viol,crit_viol_cos,crit_viol_rpt,non_crit_viol_cos,non_crit_viol_rpt,crit_viol_tbr,non_crit_viol_tbr
404444,1697,2014-09-25,11:03:00,Routine,5.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0
404483,1974,2014-09-26,11:35:00,Routine,3.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0
404492,7084,2014-09-26,12:55:00,Routine,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
404505,6953,2014-09-29,10:30:00,Routine,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0
404520,911,2014-09-29,12:05:00,Routine,7.0,2.0,2.0,0.0,1.0,0.0,5.0,1.0
404532,3234,2014-09-30,10:45:00,Routine,6.0,3.0,2.0,0.0,0.0,0.0,4.0,3.0
404534,6318,2014-09-03,12:40:00,Routine,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
404535,147452,2014-09-30,12:25:00,Routine,8.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0
404549,6249,2014-09-30,14:10:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
404556,4449,2014-09-30,12:30:00,Routine,11.0,4.0,4.0,0.0,0.0,0.0,7.0,4.0
404561,807,2014-09-30,10:35:00,Routine,8.0,3.0,4.0,0.0,0.0,0.0,4.0,3.0
404562,2884,2014-09-30,12:10:00,Routine,7.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0
404575,4520,2014-10-01,10:35:00,Routine,14.0,5.0,6.0,0.0,1.0,0.0,8.0,4.0
404585,3285,2014-10-01,10:10:00,Routine,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
404601,3573,2014-10-01,12:50:00,Routine,6.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0
404607,4408,2014-10-01,12:25:00,Routine,8.0,2.0,1.0,0.0,0.0,0.0,7.0,2.0
404613,1199,2014-05-28,11:30:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0
404620,5136,2014-10-01,11:30:00,Routine,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0
404632,147965,2014-10-02,10:20:00,Routine,7.0,4.0,2.0,0.0,0.0,0.0,5.0,4.0
404636,6115,2014-10-02,12:35:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
404658,6124,2014-10-02,13:15:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
404698,532,2014-10-06,09:40:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
404734,147944,2014-10-06,12:17:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
404774,147411,2014-10-08,18:45:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
404775,2336,2014-10-07,12:30:00,Routine,4.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0
404776,5215,2014-10-07,11:20:00,Routine,4.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0
404780,172454,2014-10-08,11:50:00,Routine,4.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0
404823,7236,2014-10-01,13:00:00,Routine,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
404831,6462,2014-10-14,10:30:00,Routine,3.0,5.0,1.0,0.0,1.0,0.0,2.0,4.0
404856,2767,2014-10-14,12:30:00,Routine,5.0,6.0,2.0,0.0,0.0,0.0,3.0,6.0
404865,2382,2014-10-14,10:45:00,Routine,10.0,1.0,4.0,0.0,0.0,0.0,6.0,1.0
404871,147894,2014-10-14,12:30:00,Routine,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
404881,2074,2014-10-15,10:30:00,Routine,3.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0
404890,147950,2014-10-15,13:20:00,Routine,8.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0
404909,2376,2014-10-15,10:45:00,Routine,4.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0
404910,2654,2014-10-15,14:05:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
404922,7190,2014-10-16,14:00:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
404932,5696,2014-10-16,13:35:00,Routine,8.0,1.0,3.0,0.0,0.0,0.0,5.0,1.0
404978,5735,2014-10-14,11:45:00,Routine,7.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0
404979,6424,2014-10-06,09:45:00,Routine,8.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0
405033,6491,2014-10-20,14:29:00,Routine,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
405073,6098,2014-10-22,12:45:00,Routine,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
405078,3637,2014-10-22,11:00:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
405101,5909,2014-10-15,13:30:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
405108,3647,2014-10-22,11:00:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
405138,2215,2014-10-24,12:30:00,Routine,13.0,6.0,6.0,0.0,1.0,0.0,7.0,5.0
405141,5150,2014-10-24,14:30:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
405155,5255,2014-10-24,17:50:00,Routine,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
405158,137268,2014-10-25,16:20:00,Routine,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
405159,6861,2014-10-25,18:40:00,Routine,10.0,7.0,4.0,0.0,1.0,0.0,6.0,6.0
405161,2226,2014-10-24,19:50:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
405163,2181,2014-10-25,16:45:00,Routine,6.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0
405164,2227,2014-10-25,20:00:00,Routine,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0
405168,5642,2014-10-24,18:45:00,Routine,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0
405178,147803,2014-10-25,17:10:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
405184,2048,2014-10-27,19:25:00,Routine,6.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0
405187,147417,2014-10-24,13:15:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
405188,5578,2014-10-25,21:05:00,Routine,15.0,5.0,0.0,0.0,0.0,0.0,15.0,5.0
405203,172430,2014-10-27,11:50:00,Routine,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
405205,172431,2014-10-27,12:31:00,Routine,9.0,2.0,3.0,0.0,0.0,0.0,6.0,2.0
405220,2008,2014-10-27,12:25:00,Routine,6.0,6.0,2.0,0.0,0.0,0.0,4.0,6.0
405221,172304,2014-10-27,10:40:00,Routine,7.0,5.0,3.0,0.0,0.0,0.0,4.0,5.0
405222,1948,2014-10-25,19:25:00,Routine,9.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0
405225,6171,2014-10-24,17:00:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
405235,4552,2014-10-28,10:40:00,Routine,9.0,4.0,4.0,0.0,0.0,0.0,5.0,4.0
405236,833,2014-10-28,11:15:00,Routine,1.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0
405237,3278,2014-10-28,10:35:00,Routine,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
405253,5557,2014-10-28,12:05:00,Routine,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
405298,6186,2014-10-29,10:30:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
405300,1284,2014-10-29,10:00:00,Routine,7.0,2.0,4.0,0.0,1.0,0.0,3.0,1.0
405301,4976,2014-10-25,10:35:00,Routine,4.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0
405344,3447,2014-10-29,12:25:00,Routine,9.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0
405351,6693,2014-10-30,10:40:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
405361,2962,2014-10-24,14:15:00,Routine,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
405374,2298,2014-10-30,10:45:00,Routine,9.0,2.0,1.0,0.0,0.0,0.0,8.0,2.0
405381,3099,2014-10-31,10:40:00,Routine,10.0,2.0,4.0,0.0,0.0,0.0,6.0,2.0
405464,3576,2014-11-03,14:00:00,Routine,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
405479,867,2014-11-04,11:00:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
405486,4576,2014-11-04,23:12:00,Routine,15.0,5.0,8.0,0.0,1.0,0.0,7.0,4.0
405492,6275,2014-11-04,12:21:00,Routine,6.0,5.0,0.0,0.0,0.0,0.0,6.0,5.0
405501,1766,2014-11-04,14:05:00,Routine,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
405503,172319,2014-11-04,12:40:00,Routine,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
405519,1678,2014-11-04,12:24:00,Routine,6.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0
405520,3118,2014-10-31,13:30:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
405532,5217,2014-11-04,12:52:00,Routine,4.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0
405553,6220,2014-11-05,11:00:00,Routine,9.0,6.0,4.0,0.0,0.0,0.0,5.0,6.0
405562,147754,2014-11-06,11:00:00,Routine,7.0,6.0,3.0,0.0,0.0,0.0,4.0,6.0
405578,6497,2014-11-06,10:18:00,Routine,1.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0
405579,2129,2014-11-06,11:20:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
405585,172655,2014-11-05,13:00:00,Routine,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
405600,6785,2014-11-07,12:15:00,Routine,5.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0
405613,2600,2014-11-07,11:35:00,Routine,13.0,8.0,4.0,0.0,1.0,0.0,9.0,7.0
405618,147945,2014-11-07,10:35:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
405620,2149,2014-11-07,10:45:00,Routine,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
405627,5846,2014-11-07,10:30:00,Routine,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
405650,147823,2014-11-10,14:25:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405661,1957,2014-11-07,12:26:00,Routine,2.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0
405701,2435,2014-11-12,12:45:00,Routine,9.0,3.0,0.0,0.0,0.0,0.0,9.0,3.0
405722,5669,2014-11-12,12:03:00,Routine,5.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0
405729,3574,2014-11-12,14:20:00,Routine,3.0,6.0,2.0,0.0,2.0,0.0,1.0,4.0
405731,1049,2014-11-13,10:48:00,Routine,12.0,6.0,1.0,0.0,1.0,0.0,11.0,5.0
405758,172258,2014-11-14,13:24:00,Routine,7.0,3.0,2.0,0.0,0.0,0.0,5.0,3.0
405795,1377,2014-11-17,12:15:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
405822,1322,2014-11-17,14:15:00,Routine,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0
405830,2537,2014-11-14,13:10:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
405847,6137,2014-11-18,11:00:00,Routine,2.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0
405855,4050,2014-11-18,12:55:00,Routine,3.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0
405871,172680,2014-11-18,13:05:00,Routine,9.0,1.0,2.0,0.0,0.0,0.0,7.0,1.0
405876,5406,2014-11-14,11:50:00,Routine,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
405889,6847,2014-11-19,11:03:00,Routine,6.0,3.0,4.0,0.0,0.0,0.0,2.0,3.0
405896,172505,2014-11-19,13:15:00,Routine,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
405898,6994,2014-11-19,11:50:00,Routine,7.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0
405904,2223,2014-11-19,11:15:00,Routine,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
405906,2488,2014-11-17,12:52:00,Routine,3.0,4.0,0.0,0.0,2.0,0.0,3.0,2.0
405921,2037,2014-11-20,11:02:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
405922,137291,2014-11-20,10:50:00,Routine,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
405923,147961,2014-10-24,18:45:00,Routine,8.0,7.0,0.0,0.0,0.0,0.0,8.0,7.0
405926,7100,2014-11-20,12:10:00,Routine,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
405927,1435,2014-11-20,13:35:00,Routine,5.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0
405955,6566,2014-11-20,13:20:00,Routine,3.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
405957,6891,2014-11-19,13:15:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
405970,147332,2014-11-21,10:05:00,Routine,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
405973,1914,2014-11-21,11:30:00,Routine,5.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0
405979,3513,2014-11-21,09:50:00,Routine,4.0,6.0,3.0,0.0,1.0,0.0,1.0,5.0
405985,2830,2014-11-21,13:45:00,Routine,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
405987,5266,2014-11-21,14:54:00,Routine,5.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0
405995,172327,2014-11-21,12:45:00,Routine,5.0,4.0,3.0,0.0,1.0,0.0,2.0,3.0
406025,93275,2014-11-24,10:10:00,Routine,5.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0
406027,2713,2014-11-24,15:08:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
406030,3809,2014-11-24,11:00:00,Routine,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
406051,2899,2014-11-20,12:35:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
406058,2057,2014-11-25,11:40:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
406061,3632,2014-11-24,13:00:00,Routine,6.0,6.0,2.0,0.0,1.0,0.0,4.0,5.0
606092,4064,2014-11-26,11:10:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
606094,2056,2014-11-25,12:10:00,Routine,5.0,4.0,3.0,0.0,1.0,0.0,2.0,3.0
606095,6694,2014-11-19,11:10:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
606117,3195,2014-11-21,09:07:00,Routine,5.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0
606131,173038,2014-11-28,10:54:00,Routine,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0
606142,2153,2014-12-01,12:21:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
606152,3754,2014-11-28,13:10:00,Routine,3.0,5.0,2.0,0.0,2.0,0.0,1.0,3.0
606163,137295,2014-12-01,13:30:00,Routine,5.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0
606184,6395,2014-12-02,12:10:00,Routine,5.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0
606201,5258,2014-11-14,12:05:00,Routine,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0
606241,5300,2014-10-31,10:45:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
606245,137240,2014-12-03,12:40:00,Routine,11.0,5.0,1.0,0.0,0.0,0.0,10.0,5.0
606249,5796,2014-11-24,12:30:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
606257,4380,2014-11-21,11:26:00,Routine,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
606262,5135,2014-12-04,11:45:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
606263,4772,2014-12-04,10:45:00,Routine,7.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0
606264,147995,2014-12-04,11:54:00,Routine,4.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0
606277,148128,2014-12-04,00:40:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
606281,2470,2014-12-04,14:25:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
606285,912,2014-12-04,13:10:00,Routine,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
606295,147368,2014-12-05,09:50:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
606298,147580,2014-12-05,10:25:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
606307,3625,2014-12-05,11:05:00,Routine,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
606308,3626,2014-12-05,12:16:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606313,2244,2014-12-05,10:20:00,Routine,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
606315,6392,2014-12-05,10:45:00,Routine,5.0,4.0,0.0,0.0,1.0,0.0,5.0,3.0
606329,172770,2014-12-08,12:30:00,Routine,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
606340,2188,2014-12-04,23:15:00,Routine,2.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0
606350,3774,2014-12-08,11:10:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
606360,6798,2014-12-08,10:45:00,Routine,5.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0
606364,7139,2014-12-08,14:28:00,Routine,11.0,6.0,0.0,0.0,0.0,0.0,11.0,6.0
606373,147239,2014-12-09,10:00:00,Routine,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
606374,1823,2014-12-09,10:30:00,Routine,9.0,4.0,6.0,0.0,2.0,0.0,3.0,2.0
606381,2310,2014-12-09,13:40:00,Routine,6.0,3.0,2.0,0.0,0.0,0.0,4.0,3.0
606403,1340,2014-12-09,12:25:00,Routine,9.0,3.0,0.0,0.0,0.0,0.0,9.0,3.0
606427,1054,2014-12-10,10:35:00,Routine,9.0,5.0,2.0,0.0,1.0,0.0,7.0,4.0
606451,172745,2014-12-10,11:30:00,Routine,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
606452,3724,2014-11-04,12:15:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
606483,2996,2014-12-11,14:00:00,Routine,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0
606486,3827,2014-12-11,11:10:00,Routine,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0
606488,5719,2014-12-11,11:10:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
606509,3415,2014-12-15,12:59:00,Routine,4.0,6.0,1.0,0.0,1.0,0.0,3.0,5.0
606524,1339,2014-12-15,13:55:00,Routine,8.0,7.0,5.0,0.0,0.0,0.0,3.0,7.0
606540,3444,2014-12-16,13:02:00,Routine,4.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0
606553,2535,2014-12-16,11:45:00,Routine,6.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0
606561,2534,2014-12-16,13:55:00,Routine,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
606569,1420,2014-12-16,12:10:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606574,3971,2014-12-17,11:40:00,Routine,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
606577,2810,2014-12-17,10:30:00,Routine,7.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0
606588,1338,2014-12-17,12:45:00,Routine,10.0,6.0,3.0,0.0,0.0,0.0,7.0,6.0
606592,7115,2014-12-17,13:47:00,Routine,7.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0
606610,1928,2014-12-15,12:09:00,Routine,4.0,4.0,3.0,0.0,2.0,0.0,1.0,2.0
606652,172486,2014-12-19,11:30:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
606689,1478,2014-12-22,15:55:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
606692,4200,2014-12-23,14:00:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
606738,855,2014-12-29,09:50:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
606756,2575,2014-12-29,12:30:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
606758,147593,2014-12-29,11:15:00,Routine,6.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0
606763,147713,2014-12-29,12:45:00,Routine,4.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0
606772,3998,2014-12-30,13:30:00,Routine,9.0,2.0,2.0,0.0,0.0,0.0,7.0,2.0
606780,1207,2014-12-30,12:00:00,Routine,6.0,7.0,2.0,0.0,2.0,0.0,4.0,5.0
606782,611,2014-12-30,13:59:00,Routine,3.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0
606819,6692,2015-01-02,12:05:00,Routine,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
606833,4348,2015-01-02,11:10:00,Routine,5.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0
606854,5343,2015-01-05,10:00:00,Routine,6.0,4.0,3.0,0.0,1.0,0.0,3.0,3.0
606869,3531,2015-01-02,13:05:00,Routine,10.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0
606878,1776,2015-01-05,13:30:00,Routine,5.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0
606883,172826,2015-01-07,10:25:00,Routine,7.0,5.0,2.0,0.0,1.0,0.0,5.0,4.0
606892,6318,2015-01-07,13:05:00,Routine,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0
606893,3785,2015-01-07,10:15:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
606916,147343,2015-01-07,14:55:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
606918,3870,2015-01-07,13:45:00,Routine,9.0,1.0,3.0,0.0,0.0,0.0,6.0,1.0
606933,147592,2015-01-08,13:40:00,Routine,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
606950,3555,2015-01-08,11:30:00,Routine,6.0,4.0,0.0,0.0,1.0,0.0,6.0,3.0
606963,3388,2015-01-09,10:55:00,Routine,8.0,3.0,3.0,0.0,1.0,0.0,5.0,2.0
606966,2428,2015-01-05,23:45:00,Routine,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
607004,1376,2015-01-12,12:45:00,Routine,5.0,5.0,2.0,0.0,0.0,0.0,3.0,5.0
607006,3454,2015-01-12,12:00:00,Routine,8.0,3.0,6.0,0.0,0.0,0.0,2.0,3.0
607007,6945,2015-01-09,10:10:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
607008,3259,2015-01-12,10:45:00,Routine,8.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0
607009,1199,2015-01-12,13:12:00,Routine,4.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0
607046,1248,2015-01-13,12:45:00,Routine,6.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0
607054,3374,2015-01-13,11:50:00,Routine,5.0,6.0,2.0,0.0,0.0,0.0,3.0,6.0
607085,3458,2015-01-14,13:20:00,Routine,5.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0
607088,5726,2015-01-14,13:45:00,Routine,3.0,4.0,2.0,0.0,1.0,0.0,1.0,3.0
607089,1220,2015-01-14,13:25:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
607099,4221,2015-01-14,13:10:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607102,4209,2015-01-13,12:15:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
607125,2981,2015-01-15,13:30:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
607132,2045,2015-01-15,14:35:00,Routine,9.0,4.0,3.0,0.0,0.0,0.0,6.0,4.0
607143,137296,2015-01-14,12:45:00,Routine,4.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0
607147,147812,2015-01-15,11:10:00,Routine,4.0,4.0,1.0,0.0,2.0,0.0,3.0,2.0
607157,3722,2015-01-16,10:38:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0
607159,172804,2015-01-16,11:00:00,Routine,5.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0
607160,4091,2015-01-16,11:14:00,Routine,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
607167,147494,2015-01-16,13:05:00,Routine,8.0,6.0,4.0,0.0,2.0,0.0,4.0,4.0
607176,2150,2015-01-16,09:50:00,Routine,5.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0
607179,1575,2015-01-16,12:35:00,Routine,8.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0
607182,2243,2015-01-16,10:20:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0
607187,6679,2015-01-16,11:55:00,Routine,8.0,5.0,4.0,0.0,0.0,0.0,4.0,5.0
607193,2221,2015-01-20,10:05:00,Routine,6.0,4.0,4.0,0.0,2.0,0.0,2.0,2.0
607197,5534,2015-01-20,10:41:00,Routine,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0
607218,6545,2015-01-20,10:45:00,Routine,8.0,3.0,1.0,0.0,0.0,0.0,7.0,3.0
607219,6792,2015-01-20,12:45:00,Routine,9.0,2.0,2.0,0.0,0.0,0.0,7.0,2.0
607230,5008,2015-01-21,10:57:00,Routine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
607236,4934,2015-01-21,12:53:00,Routine,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
607314,4586,2015-01-23,10:15:00,Routine,9.0,4.0,5.0,0.0,2.0,0.0,4.0,2.0
607324,172331,2015-01-23,00:17:00,Routine,5.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0
607330,1496,2015-01-23,10:55:00,Routine,6.0,4.0,2.0,0.0,0.0,0.0,4.0,4.0
607333,3876,2015-01-23,14:10:00,Routine,7.0,3.0,3.0,0.0,1.0,0.0,4.0,2.0
607335,2778,2015-01-23,12:00:00,Routine,4.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0
607345,147477,2015-01-26,10:31:00,Routine,3.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
607350,2390,2015-01-26,12:20:00,Routine,5.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0
607385,137293,2015-01-27,10:30:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
607391,172618,2015-01-27,11:35:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
607396,6732,2015-01-27,13:45:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
607405,1618,2015-01-27,12:25:00,Routine,9.0,6.0,4.0,0.0,0.0,0.0,5.0,6.0
607419,6958,2015-01-15,13:20:00,Routine,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
607420,147242,2015-01-28,11:20:00,Routine,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0
