,inspec_id,permit_id,insp_date_x,insp_timein,insp_type,crit_viol,non_crit_viol,crit_viol_cos,crit_viol_rpt,non_crit_viol_cos,non_crit_viol_rpt,crit_viol_tbr,non_crit_viol_tbr,lat,lon,risk,insp_badge
1135,823248,5258,2016-03-18,11:25:00,Routine,8.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,38.8933245,-77.020555,4,19.0
1136,201433,3697,2014-02-03,14:12:00,Routine,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,38.8933245,-77.020555,3,26.0
1137,204960,3697,2014-07-16,10:00:00,Routine,9.0,1.0,2.0,0.0,0.0,0.0,7.0,1.0,38.8933245,-77.020555,3,87.0
1138,610507,3697,2015-03-09,12:55:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,38.8933245,-77.020555,3,107.0
1139,821691,3697,2016-01-19,10:50:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.8933245,-77.020555,3,82.0
1140,201436,7160,2014-02-03,11:05:00,Routine,5.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,38.9203981,-76.9900018,3,611.0
1141,206049,7160,2014-09-09,11:10:00,Routine,6.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,38.9203981,-76.9900018,3,422.0
1142,811160,7160,2015-06-04,11:20:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,38.9203981,-76.9900018,3,107.0
1143,814181,7160,2015-10-16,11:00:00,Routine,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,38.9203981,-76.9900018,3,59.0
1144,201454,5511,2014-02-04,08:55:00,Routine,17.0,2.0,11.0,0.0,1.0,0.0,6.0,1.0,38.9068013,-77.0045992,3,89.0
1145,821816,5511,2016-01-27,10:00:00,Routine,6.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,38.9068013,-77.0045992,3,54.0
1146,824407,5511,2016-05-06,09:51:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.9068013,-77.0045992,3,88.0
1147,201484,4690,2014-02-05,10:54:00,Routine,14.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,38.8955701,-77.0217135,3,422.0
1148,204287,4690,2014-06-16,13:35:00,Routine,13.0,2.0,8.0,0.0,0.0,0.0,5.0,2.0,38.8955701,-77.0217135,3,89.0
1149,822093,4690,2016-02-08,11:20:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.8955701,-77.0217135,3,19.0
1150,201486,623,2014-02-05,12:00:00,Routine,4.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,38.9078933,-77.0037997,3,89.0
1151,810760,623,2015-05-28,12:00:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.9078933,-77.0037997,3,87.0
1152,201487,2600,2014-02-05,10:10:00,Routine,3.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,38.8933139,-77.0134201,4,611.0
1153,405613,2600,2014-11-07,11:35:00,Routine,18.0,3.0,5.0,0.0,0.0,0.0,13.0,3.0,38.8933139,-77.0134201,4,87.0
1154,812515,2600,2015-08-10,00:40:00,Routine,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,38.8933139,-77.0134201,4,107.0
1155,821863,2600,2016-01-28,11:30:00,Routine,4.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,38.8933139,-77.0134201,4,64.0
1156,201498,6888,2014-02-05,11:15:00,Routine,10.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,38.9260269,-77.0564423,2,64.0
1157,811255,6888,2015-06-12,13:20:00,Routine,7.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,38.9260269,-77.0564423,2,29.0
1158,201527,4514,2014-02-06,13:04:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.866414,-77.015436,3,611.0
1159,820837,4514,2015-12-07,10:35:00,Routine,10.0,3.0,4.0,0.0,0.0,0.0,6.0,3.0,38.866414,-77.015436,3,607.0
1160,201531,147754,2014-02-06,11:00:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.9185539,-77.0418592,3,54.0
1161,405562,147754,2014-11-06,11:00:00,Routine,11.0,2.0,3.0,0.0,0.0,0.0,8.0,2.0,38.9185539,-77.0418592,3,121.0
1162,610762,147754,2015-03-19,11:35:00,Routine,8.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,38.9185539,-77.0418592,3,607.0
1163,201588,3374,2014-02-10,11:55:00,Routine,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,38.9168396,-77.0965532,3,82.0
1164,607054,3374,2015-01-13,11:50:00,Routine,6.0,5.0,2.0,0.0,0.0,0.0,4.0,5.0,38.9168396,-77.0965532,3,607.0
1165,812680,3374,2015-08-17,11:50:00,Routine,4.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,38.9168396,-77.0965532,3,607.0
1166,201614,3630,2014-02-10,11:10:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.8978425,-77.054991,3,422.0
1167,204896,3630,2014-07-14,10:28:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.8978425,-77.054991,3,87.0
1168,201626,147945,2014-02-11,12:02:00,Routine,7.0,2.0,5.0,0.0,1.0,0.0,2.0,1.0,38.9114532,-77.0752748,2,650.0
1169,405618,147945,2014-11-07,10:35:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.9114532,-77.0752748,2,88.0
1170,819834,147945,2015-10-26,11:42:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9114532,-77.0752748,2,422.0
1171,201638,1148,2014-02-11,12:35:00,Routine,8.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,38.9360971,-76.9969079,3,624.0
1172,611546,1148,2015-04-14,13:15:00,Routine,7.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,38.9360971,-76.9969079,3,603.0
1173,201702,5657,2014-02-18,10:07:00,Routine,10.0,3.0,9.0,0.0,1.0,0.0,1.0,2.0,38.8933245,-77.020555,4,89.0
1174,204963,5657,2014-07-16,12:10:00,Routine,17.0,1.0,7.0,0.0,0.0,0.0,10.0,1.0,38.8933245,-77.020555,4,87.0
1175,820012,5657,2015-11-03,11:29:00,Routine,9.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,38.8933245,-77.020555,4,19.0
1176,201714,3864,2014-02-06,14:41:00,Routine,6.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,38.8995727,-77.0202054,3,601.0
1177,204263,3864,2014-06-12,11:30:00,Routine,7.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,38.8995727,-77.0202054,3,124.0
1178,821543,3864,2016-01-08,14:08:00,Routine,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,38.8995727,-77.0202054,3,601.0
1179,201719,5788,2014-02-18,11:45:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9208827,-77.0722335,3,64.0
1180,201764,2537,2014-02-19,12:25:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.8986866,-77.0491871,2,107.0
1181,405830,2537,2014-11-14,13:10:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.8986866,-77.0491871,2,624.0
1182,810237,2537,2015-05-08,08:25:00,Routine,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,38.8986866,-77.0491871,2,89.0
1183,820477,2537,2015-11-19,15:00:00,Routine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.8986866,-77.0491871,2,82.0
1184,201786,911,2014-02-19,11:05:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.8949541,-77.0011809,3,422.0
1185,404520,911,2014-09-29,12:05:00,Routine,8.0,1.0,3.0,0.0,0.0,0.0,5.0,1.0,38.8949541,-77.0011809,3,624.0
1186,610542,911,2015-03-13,12:02:00,Routine,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,38.8949541,-77.0011809,3,26.0
1187,824076,911,2016-04-22,11:20:00,Routine,5.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,38.8949541,-77.0011809,3,607.0
1188,201792,6098,2014-02-20,10:15:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,38.899372,-77.0195899,2,26.0
1189,405073,6098,2014-10-22,12:45:00,Routine,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.899372,-77.0195899,2,54.0
1190,612078,6098,2015-05-04,13:00:00,Routine,3.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,38.899372,-77.0195899,2,611.0
1191,201823,602,2014-02-19,19:25:00,Routine,7.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,38.90042,-76.9889287,3,107.0
1192,824433,602,2016-05-06,17:15:00,Routine,6.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,38.90042,-76.9889287,3,54.0
1193,201863,3573,2014-02-21,13:20:00,Routine,4.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,38.9641832,-77.075513,3,612.0
1194,404601,3573,2014-10-01,12:50:00,Routine,7.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,38.9641832,-77.075513,3,54.0
1195,813539,3573,2015-09-24,11:01:00,Routine,4.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,38.9641832,-77.075513,3,29.0
1196,201878,93276,2014-02-20,13:10:00,Routine,5.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,38.8996059,-77.0221477,3,124.0
1197,204044,93276,2014-06-05,11:30:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.8996059,-77.0221477,3,124.0
1198,611459,93276,2015-04-10,12:45:00,Routine,12.0,2.0,1.0,0.0,0.0,0.0,11.0,2.0,38.8996059,-77.0221477,3,624.0
1199,824170,93276,2016-04-28,11:45:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,38.8996059,-77.0221477,3,124.0
1200,201895,147393,2014-02-21,11:30:00,Routine,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,38.9053221,-77.0657814,3,59.0
1201,201916,912,2014-02-25,12:40:00,Routine,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,38.9078475,-77.0014642,3,422.0
1202,606285,912,2014-12-04,13:10:00,Routine,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,38.9078475,-77.0014642,3,26.0
1203,810150,912,2015-05-04,11:35:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.9078475,-77.0014642,3,422.0
1204,821864,912,2016-01-28,12:06:00,Routine,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.9078475,-77.0014642,3,29.0
1205,822825,912,2016-03-07,10:15:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9078475,-77.0014642,3,121.0
1206,201994,5516,2014-02-27,10:20:00,Routine,10.0,3.0,5.0,0.0,0.0,0.0,5.0,3.0,38.8995004,-77.0039856,2,87.0
1207,810694,5516,2015-05-26,09:30:00,Routine,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,38.8995004,-77.0039856,2,422.0
1208,824117,5516,2016-04-27,10:30:00,Routine,8.0,1.0,4.0,0.0,0.0,0.0,4.0,1.0,38.8995004,-77.0039856,2,607.0
1209,202053,4934,2014-02-28,10:20:00,Routine,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,38.834427,-76.9924085,0,611.0
1210,607236,4934,2015-01-21,12:53:00,Routine,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,38.834427,-76.9924085,0,650.0
1211,810299,4934,2015-05-11,14:07:00,Routine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.834427,-76.9924085,0,650.0
1212,822214,4934,2016-02-11,10:25:00,Routine,3.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,38.834427,-76.9924085,0,121.0
1213,202124,6945,2014-03-06,12:15:00,Routine,7.0,2.0,6.0,0.0,0.0,0.0,1.0,2.0,38.883255,-76.9952654,3,87.0
1214,607007,6945,2015-01-09,10:10:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.883255,-76.9952654,3,124.0
1215,811202,6945,2015-06-11,11:00:00,Routine,10.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,38.883255,-76.9952654,3,89.0
1216,825279,6945,2016-06-06,12:45:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.883255,-76.9952654,3,88.0
1217,202128,5354,2014-03-06,14:10:00,Routine,10.0,1.0,3.0,0.0,0.0,0.0,7.0,1.0,38.8830295,-76.9952437,3,87.0
1218,202157,4576,2014-03-07,10:00:00,Routine,7.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,38.8860002,-77.02119,5,422.0
1219,405486,4576,2014-11-04,23:12:00,Routine,19.0,1.0,8.0,0.0,1.0,0.0,11.0,0.0,38.8860002,-77.02119,5,89.0
1220,819905,4576,2015-10-28,14:10:00,Routine,11.0,1.0,2.0,0.0,0.0,0.0,9.0,1.0,38.8860002,-77.02119,5,19.0
1221,824432,4576,2016-05-02,14:25:00,Routine,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.8860002,-77.02119,5,59.0
1222,202208,147983,2014-03-11,10:10:00,Routine,7.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,38.9168394,-77.0324981,3,82.0
1223,810679,147983,2015-05-26,12:02:00,Routine,7.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,38.9168394,-77.0324981,3,29.0
1224,202316,6985,2014-03-18,14:15:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.9152755,-77.0124179,4,107.0
1225,202335,4920,2014-03-19,10:45:00,Routine,18.0,3.0,5.0,0.0,0.0,0.0,13.0,3.0,38.8825763,-76.9947021,3,87.0
1226,202370,5547,2014-03-19,13:00:00,Routine,7.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,38.9096274,-77.0453181,3,54.0
1227,810463,5547,2015-05-15,13:20:00,Routine,11.0,3.0,2.0,1.0,0.0,0.0,9.0,3.0,38.9096274,-77.0453181,3,82.0
1228,202423,147894,2014-03-21,13:10:00,Routine,8.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,38.9002964,-77.0457525,3,87.0
1229,204752,147894,2014-07-03,11:46:00,Routine,10.0,0.0,4.0,2.0,0.0,0.0,6.0,0.0,38.9002964,-77.0457525,3,89.0
1230,404871,147894,2014-10-14,12:30:00,Routine,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,38.9002964,-77.0457525,3,624.0
1231,611349,147894,2015-04-08,13:18:00,Routine,6.0,2.0,4.0,2.0,0.0,0.0,2.0,2.0,38.9002964,-77.0457525,3,89.0
1232,813159,147894,2015-09-03,14:25:00,Routine,10.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,38.9002964,-77.0457525,3,624.0
1233,202430,5408,2014-03-20,17:45:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.9183712,-77.0252854,2,54.0
1234,811143,5408,2015-06-09,17:00:00,Routine,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,38.9183712,-77.0252854,2,54.0
1235,202469,2907,2014-03-24,11:00:00,Routine,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,38.931434,-77.0381741,3,59.0
1236,610626,2907,2015-03-16,13:05:00,Routine,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,38.931434,-77.0381741,3,612.0
1237,812017,2907,2015-07-14,10:25:00,Routine,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,38.931434,-77.0381741,3,82.0
1238,202478,1490,2014-03-24,10:00:00,Routine,5.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,38.901649,-77.02856,3,82.0
1239,202520,172334,2014-03-26,10:54:00,Routine,12.0,4.0,3.0,0.0,0.0,0.0,9.0,4.0,38.9834142,-77.0268423,3,650.0
1240,610333,172334,2015-02-27,14:20:00,Routine,6.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,38.9834142,-77.0268423,3,612.0
1241,811386,172334,2015-06-17,13:00:00,Routine,17.0,3.0,0.0,0.0,0.0,0.0,17.0,3.0,38.9834142,-77.0268423,3,64.0
1242,202569,2701,2014-03-26,13:50:00,Routine,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,38.9035,-77.053978,2,107.0
1243,202572,147299,2014-03-26,12:00:00,Routine,6.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,38.9035026,-77.0543178,3,107.0
1244,607431,147299,2015-01-28,12:19:00,Routine,15.0,3.0,1.0,0.0,0.0,0.0,14.0,3.0,38.9035026,-77.0543178,3,87.0
1245,202621,147959,2014-03-28,12:29:00,Routine,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,38.9090361,-77.0223345,3,650.0
1246,205035,147959,2014-07-21,09:30:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9090361,-77.0223345,3,54.0
1247,810139,147959,2015-05-05,11:02:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.9090361,-77.0223345,3,29.0
1248,811712,147959,2015-06-29,11:15:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.9090361,-77.0223345,3,54.0
1249,820430,147959,2015-11-18,12:15:00,Routine,4.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,38.9090361,-77.0223345,3,603.0
1250,202632,3234,2014-03-28,14:30:00,Routine,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,38.9451033,-77.0645097,3,612.0
1251,404532,3234,2014-09-30,10:45:00,Routine,7.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,38.9451033,-77.0645097,3,54.0
1252,202634,2713,2014-03-26,12:09:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.9237258,-77.0520074,2,612.0
1253,406027,2713,2014-11-24,15:08:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.9237258,-77.0520074,2,29.0
1254,607560,2713,2015-02-03,11:05:00,Routine,7.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,38.9237258,-77.0520074,2,607.0
1255,814171,2713,2015-10-16,12:35:00,Routine,6.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,38.9237258,-77.0520074,2,624.0
1256,202666,1618,2014-03-31,11:55:00,Routine,11.0,2.0,3.0,0.0,0.0,0.0,8.0,2.0,38.8965634,-77.0301249,3,624.0
1257,607405,1618,2015-01-27,12:25:00,Routine,13.0,2.0,4.0,0.0,0.0,0.0,9.0,2.0,38.8965634,-77.0301249,3,624.0
1258,202682,4348,2014-04-01,11:25:00,Routine,9.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,38.8830912,-76.9952825,3,422.0
1259,205332,4348,2014-08-11,12:25:00,Routine,10.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,38.8830912,-76.9952825,3,624.0
1260,606833,4348,2015-01-02,11:10:00,Routine,6.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,38.8830912,-76.9952825,3,124.0
1261,811342,4348,2015-06-16,13:06:00,Routine,19.0,4.0,0.0,0.0,0.0,0.0,19.0,4.0,38.8830912,-76.9952825,3,89.0
1262,821541,4348,2016-01-12,14:50:00,Routine,6.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,38.8830912,-76.9952825,3,607.0
1263,202755,1435,2014-04-02,13:45:00,Routine,7.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,38.9049618,-77.0445042,3,54.0
1264,405927,1435,2014-11-20,13:35:00,Routine,7.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,38.9049618,-77.0445042,3,29.0
1265,611964,1435,2015-04-29,13:00:00,Routine,7.0,3.0,1.0,0.0,0.0,0.0,6.0,3.0,38.9049618,-77.0445042,3,121.0
1266,202782,1950,2014-04-03,12:11:00,Routine,7.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,38.9017197,-77.0375161,3,82.0
1267,205248,1950,2014-08-05,17:15:00,Routine,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,38.9017197,-77.0375161,3,54.0
1268,812924,1950,2015-08-26,13:30:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.9017197,-77.0375161,3,54.0
1269,202812,6476,2014-04-03,14:48:00,Routine,14.0,4.0,2.0,0.0,0.0,0.0,12.0,4.0,38.9078933,-77.0037997,2,89.0
1270,202860,147995,2014-04-07,12:00:00,Routine,11.0,3.0,10.0,0.0,0.0,0.0,1.0,3.0,38.897147,-77.0247746,3,89.0
1271,606264,147995,2014-12-04,11:54:00,Routine,5.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,38.897147,-77.0247746,3,87.0
1272,820894,147995,2015-12-09,13:30:00,Routine,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,38.897147,-77.0247746,3,82.0
1273,202887,1463,2014-04-07,14:15:00,Routine,5.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,38.9053559,-77.0446612,3,54.0
1274,611721,1463,2015-04-21,14:00:00,Routine,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,38.9053559,-77.0446612,3,54.0
1275,202890,4015,2014-04-03,11:00:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.8945327,-77.0116509,3,124.0
1276,610523,4015,2015-03-12,11:55:00,Routine,8.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,38.8945327,-77.0116509,3,624.0
1277,823118,4015,2016-03-15,13:45:00,Routine,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,38.8945327,-77.0116509,3,82.0
1278,202913,2867,2014-04-08,12:55:00,Routine,13.0,2.0,4.0,0.0,0.0,0.0,9.0,2.0,38.9049475,-77.0619864,4,82.0
1279,610586,2867,2015-03-16,11:35:00,Routine,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,38.9049475,-77.0619864,4,64.0
1280,814347,2867,2015-10-22,11:00:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.9049475,-77.0619864,4,422.0
1281,202943,3099,2014-04-07,11:20:00,Routine,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,38.9076708,-77.0715752,3,612.0
1282,405381,3099,2014-10-31,10:40:00,Routine,11.0,1.0,4.0,0.0,0.0,0.0,7.0,1.0,38.9076708,-77.0715752,3,29.0
1283,203035,1204,2014-04-11,10:30:00,Routine,9.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,38.9096336,-76.995838,2,624.0
1284,611063,1204,2015-03-27,13:15:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9096336,-76.995838,2,26.0
1285,820943,1204,2015-11-16,12:10:00,Routine,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,38.9096336,-76.995838,2,59.0
1286,203068,147452,2014-04-14,13:00:00,Routine,10.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,38.9302768,-77.0383091,3,82.0
1287,404535,147452,2014-09-30,12:25:00,Routine,8.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,38.9302768,-77.0383091,3,82.0
1288,607722,147452,2015-02-09,13:35:00,Routine,7.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,38.9302768,-77.0383091,3,607.0
1289,812172,147452,2015-07-21,11:30:00,Routine,6.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,38.9302768,-77.0383091,3,82.0
1290,203078,3876,2014-04-14,23:45:00,Routine,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,38.9833129,-77.0260405,3,612.0
1291,204938,3876,2014-07-15,12:15:00,Routine,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,38.9833129,-77.0260405,3,54.0
1292,607333,3876,2015-01-23,14:10:00,Routine,9.0,1.0,4.0,0.0,0.0,0.0,5.0,1.0,38.9833129,-77.0260405,3,607.0
1293,811345,3876,2015-06-16,14:45:00,Routine,13.0,2.0,1.0,0.0,0.0,0.0,12.0,2.0,38.9833129,-77.0260405,3,64.0
1294,203086,2884,2014-04-14,10:00:00,Routine,8.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,38.9304805,-77.0376915,3,82.0
1295,404562,2884,2014-09-30,12:10:00,Routine,7.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,38.9304805,-77.0376915,3,29.0
1296,607711,2884,2015-02-09,12:15:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.9304805,-77.0376915,3,607.0
1297,812202,2884,2015-07-22,10:40:00,Routine,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,38.9304805,-77.0376915,3,82.0
1298,203099,4760,2014-04-15,10:50:00,Routine,11.0,3.0,4.0,0.0,0.0,0.0,7.0,3.0,38.8784172,-76.9819555,3,650.0
1299,203179,2855,2014-04-14,13:20:00,Routine,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,38.9290125,-77.037668,3,121.0
1300,404226,2855,2014-09-04,14:00:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9290125,-77.037668,3,59.0
1301,610229,2855,2015-03-02,12:00:00,Routine,5.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,38.9290125,-77.037668,3,607.0
1302,203236,148092,2014-04-22,13:40:00,Routine,6.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,38.9021753,-77.0354027,3,82.0
1303,611086,148092,2015-03-30,11:00:00,Routine,15.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,38.9021753,-77.0354027,3,121.0
1304,203240,147950,2014-04-23,12:00:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.8875783,-76.9984408,2,87.0
1305,404890,147950,2014-10-15,13:20:00,Routine,8.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,38.8875783,-76.9984408,2,89.0
1306,820081,147950,2015-11-05,10:40:00,Routine,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,38.8875783,-76.9984408,2,607.0
1307,823016,147950,2016-03-11,10:43:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.8875783,-76.9984408,2,29.0
1308,203246,148089,2014-04-23,13:00:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9006267,-77.0389656,2,54.0
1309,607429,148089,2015-01-28,13:15:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9006267,-77.0389656,2,29.0
1310,812291,148089,2015-07-27,10:22:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.9006267,-77.0389656,2,88.0
1311,203300,3875,2014-04-24,11:06:00,Routine,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,38.983051,-77.0267803,3,612.0
1312,811890,3875,2015-07-07,11:00:00,Routine,9.0,2.0,5.0,0.0,0.0,0.0,4.0,2.0,38.983051,-77.0267803,3,64.0
1313,203318,2967,2014-04-28,10:15:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9054007,-77.0645427,3,54.0
1314,810530,2967,2015-05-19,11:10:00,Routine,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,38.9054007,-77.0645427,3,64.0
1315,203330,5889,2014-04-28,13:30:00,Routine,5.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,38.8756574,-76.9589483,3,54.0
